Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;3;дом;к;ц;Ф.Чопивского;110000;;;42555;.;111,00;;;фасад,все уд-ва,авт.отопл.
Жил;2;дача;;при;Соколовский массив;4500;;;42556;.;;;;3*4м, 4,5 сот земли,рядом лес,карьер.
Жил;2;4/4;к;ц;Житний 2 пер;37500;;;42557;см;42,00;;6,00;угл,б/з,жил.сост.
Жил;4;дом;;при;Тетеревка;125000;;;42558;.;160,00;;;Новострой,10 сот,1-й эт.-90кв.м,2-й эт.-мансарда 70 кв.м,все уд-ва,металлочерепица,сторона реки.
Жил;2;ч/д;;мал;Западная;35000;;;42559;р;37,00;18,00;12,00;авт.отопл,с/у на ул,4 сот.прив.земли,отд.двор.
Жил;4;дом;дк;при;Быстры;25000;;;42560;.;70,00;;;12 км от Житомира,54 сот прив.земли,газ,колодец,кухн.летняя,2 гаража,бол.двор,тел.
Жил;2;дача;;при;Соколовский массив;12000;;;42564;.;;;;печка,4,5 сот неприв.земли,теплица.
Жил;5;дом;дк;при;Заречаны;120000;;;42565;.;200,00;;;м/п окна,гараж,встр.кухня,газ,котёл,колонка,водопровод,кан-ция,10 сот прив.земли,сад,рядом лес,река.
Жил;2;4/5;к;ц;Вокзальная;52000;;;42566;р;42,00;28,00;7,00;авт.отопл,ремонт,бр.дв,нов.сант.
Жил;4;ч/д;к;при;Пряжев;60000;;;42567;.;;;;13 сот прив.земли,жил.сост,м/п окна,газ,котёл.погреб,кирп.сарай,теплица,колодец.
Жил;2;2/5;к;ц;Рыльского;36000;;0000;42569;см;45,00;32,00;6,00;колонка,с/у разд,м/п окна,брон.дв.
Жил;0;дом;д;при;Вышполь;7500;;;42570;.;;;;12 км от Житомира,30 сот прив.земли,колодец,газ рядом.
Жил;2;дача;дк;при;Тетеревский массив;8500;;;42571;.;;;;жил.сост,печка,сад,10 сот прив.земли.колодец,газ,хозпостройки.
Жил;1;дача;;при;Буки;12000;;;42572;.;;;;10 сот обработанной земли,сарай,скважина,фрукт.деревья.
Жил;1;дом;дк;при;Гадзынка;8000;;;42573;.;;;;печн.отопл,колодец,газ рядом,25 сот прив.земли,асф.подъезд.
Жил;1;3/5;п;пол;Селецкая;27000;;;42575;.;30,00;17,50;5,50;н/у,хор.жил.сост,колонка,счётчики,нов.сант,дом во дворе.
Жил;3;ч/д;;мал;Островского;42000;;;42576;.;56,00;;;газопечн.отопл,0,5 сот земли,с/у,жил.сост,общ.двор.
Жил;3;5/5;к;ц;Шелушкова;47000;ков-а;;42577;р;70,00;40,00;7,00;Чешка,жил.сост,н/у,2 б/з,с/у разд,бойлер,капит.крыша.
Жил;4;10/10;;ц;Гоголевская;90000;;;42578;р;90,00;;;кухня-студио,дизайн.ремонт,полы с подогревом,натяж.потолки,натур.стол,встр.мебель.
Жил;2;3/5;к;ц;Мануильского;53000;;;42579;р;52,00;27,00;16,50;перепл с 3 ком.кв,с/у разд,кух.мебель,кафель,б/з,брон.дв,тел,норм.сост.
Жил;4;дом;;при;Тетеревка;105000;;;42580;.;195,00;;;кирпич/пеноблок,2 с/у, гараж утеплён,скважина,кан-ция,10 сот земли,документы готовы.
Жил;1;7/9;п;кро;Крошенская;30600;;;42581;.;35,00;19,00;6,00;косм.ремонт,б/з,м/п окна.
Жил;0;дом;;при;Покостовка;22000;;;42582;.;;;;1990 г п,жил.сост,рядом лес,река.
Жил;3;9/9;к;ц;Хлебная;60000;;;42583;р;75,00;;;н/у,авт.отопл.
Жил;2;дача;;при;Барашевка;36500;;;42584;.;;;;2 уровня,+гараж,газ.отопл,с/у,душ.кабина,2 балкона,4,5 сот земли,лес 200м,остановка рядом.
Жил;2;дом;к;при;Тетеревский массив;10000;;;42585;.;;;;жил.сост,4,5 сот неприв.земли,свет,газ рядом,рядом река.
Жил;4;дом;к;кро;Омельянского;250000;;;42586;.;300,00;;;9,5 сот земли,все ком-ции,камин.зал,котёл.
Жил;0;дом;;при;Глыбочица;80000;;;42587;.;;;;на 2 хоз,без вн.работ,крыша-черепица,отл.сост,хор.подъезд,12 сот прив.земли.
Жил;1;2/5;п;пол;Космонавтов;33000;;;42588;.;;17,50;5,50;м/п окна,бр.дв,колонка,тел.
Жил;0;уч;;кро;Гормолзавод;13000;;;42589;.;;;;10 сот земли,под застройку,все ком-ции рядом.
Жил;4;1/9;к;пол;Кондратюка;70000;;;42592;р;;;10,00;угловая,л/з 6 м,тел,бойлер,кафель.
Жил;1;5/5;к;бог;Офицерская;35000;;;42594;.;;18,00;8,00;техэтаж,жил.сост.колонка,б/з,обшит вагонкой,счётчики.
Жил;3;дача;д;при;Пряжевский массив;35000;;;42595;.;;;;"жилой дом,""под шубой"",водяное отопл,газ,гараж,уд-ва на ул,5 сот неприв.земли."
Жил;2;ч/д;;мар;Новогоголевская;49500;;;42596;р;55,00;33,00;11,00;все уд-ва,авт.отопл,4 сот пр.земли,летн.кухня,погреб,место под гараж,общ.двор.
Жил;2;ч/д;;бог;Зеленая;45000;;;42597;.;47,80;27,50;7,00;все уд-ва,отд.двор,6 сот неприв.земли,рядом река,лес.
Жил;1;1/4;к;ц;Восточная;9000;;;42598;общ;;15,00;;Комната в Общ,с/у и кух-на 3 комн, без балкона,без ремонта.
Жил;2;дом;дк;при;Городыще;10000;;;42599;.;;;;жил.сост,сарай,погреб,летн.кухня с баней,газ рядом,27 сот прив.земли,фрукт.деревья.
Жил;2;дом;;при;Дениши;8000;;;42600;.;;;;15 сот неприв.земли,дом требует капит.ремонта.
Жил;0;дом;;при;Олиевка;27000;;;42601;.;;;;Недострой,30 сот земли,документы готовы.
Жил;6;дом;;при;Пряжев;88000;;;42602;.;250,00;160,00;18,00;ракушечник/кирпич,90% готовности,2 с/у,м/п окна,отопл,тёплые полы,камин,15 сот прив.земли.
Жил;3;дача;;при;Соколовский массив;27000;;;42603;.;;;;Финский домик,ломанная крыша,все ком-ции,жил.сост.
Жил;1;ч/д;;при;Пряжев;6000;;;42604;.;19,00;;;нужен ремонт,3 сот земли.
Жил;2;2/5;п;пол;Селецкая;35000;;;42605;р;;;;хор.сост,с/у разд,б/з,бойлер.
Жил;3;ч/д;;мал;Чкалова;70000;;;42606;.;94,00;56,00;12,00;все уд-ва,жил.сост,3 сот земли,отд.двор.
Жил;1;1/5;п;кро;Крошенская;28000;;;42607;.;;;;хор.сост,н/у,б/з,с/у совм.
Жил;2;дом;дк;при;Колодиевка;8000;;;42608;.;;;;част.ремонт,хозпостройки,50 сот земли.
Жил;0;дом;;при;Иванковци;8500;;;42609;.;66,00;;;сарай,колодец,50 сот земли.
Жил;3;5/5;п;пол;Витрука;38000;;;42610;р;62,00;;5,40;кв.холл,н/у,с/у разд,хор.сост,тел.
Жил;2;дача;д;при;Тетеревский массив;9500;;;42611;.;;;;гараж,6 сот земли,рядом река.
Жил;3;дача;к;при;Березовка;20000;;;42612;.;;;;сарай,колодец,12 сот прив.земли,асф.двор.
Жил;2;2/14;к;па;Бородия;41200;;;42613;р;50,50;26,70;7,20;без ремонта,б/з,бойлер.
Жил;1;4/9;к;пол;Кибальчича;25500;;0000;42614;.;28,00;14,60;7,00;н/у,жил.сост,бойлер.
Жил;1;3/5;к;ц;Гоголевская;26000;;0000;42615;.;32,00;19,00;6,00;угловая,колонка,жил.сост.
Жил;1;4/5;к;кор;И.Богуна про;32000;;0000;42616;.;32,00;18,00;6,00;н/у,жил.сост,колонка,Н-3м.
Жил;1;3/5;к;ц;Довженко;25000;офис-а;;42617;.;;18,00;5,50;жил.сост,евроокна,нов.сант,колонка,н/у.
Жил;3;1/9;п;пол;Полевая площ;45000;;0000;42618;р;62,00;37,00;8,50;н/у,ав.отопл,ремонт,м/п окна,л/з,с/у разд,дуб.стол,3 кладовки,тамбур,выс.цоколь.тел.
Жил;0;уч;;при;Вересы;6500;;;42619;.;;;;24 сот земли,ветхий дом,ком-ции рядом.
Жил;2;2/5;к;кро;Крошенская;39000;;0000;42620;р;53,00;31,00;8,00;Чешка,н/у,жил.сост,все окна во двор.
Жил;2;3/9;п;кро;Маршала Рыбалко;41000;;0000;42621;р;50,00;30,00;9,00;м/п окна,брон.дв,хор.сост,бойлер,б/з.
Жил;2;6/9;к;бог;Жукова;38000;;0000;42622;р;44,00;22,00;9,00;хор.сост,2 балкона.
Жил;2;2/5;к;бог;Индустриальная;36500;;0000;42623;р;53,00;29,00;8,00;Чешка,с/у разд,без ремонта.
Жил;1;1/9;к;ц;Мыстэцьки Ворота площ;36500;;0000;42624;.;38,00;18,00;7,00;м/п окна,паркет,л/з,н/у,бойлер.
Жил;1;3/9;к;пол;Космонавтов;32000;;0000;42625;.;40,00;20,00;8,00;с нишей,жил.сост.
Жил;1;2/5;к;ц;Шелушкова-Киевская;36000;;0000;42626;.;38,00;20,00;8,00;Чешка,хор.ремонт,нов.сант,стол,м/п окна,угл,без балкона.
Жил;1;4/5;к;ц;Б.Бердичевская-Гагарина;30000;;0000;42627;.;;;;н/у,косм.ремонт,б/н.з,колонка,бр.дв.
Жил;3;3/9;п;бог;Польский Бульвар;44000;;0000;42628;р;76,00;40,00;8,60;л/н.з,с/у разд,жил.сост,2 бол.коридора.
Жил;1;ч/д;к;при;Глыбочица;41000;;0000;42629;.;52,30;22,70;14,40;отд.двор,все уд-ва,котёл,гараж,колодец.
Жил;2;1/3;к;ц;Ватутина;34000;;0000;42630;.;51,00;38,00;6,00;жил.сост,колонка,возм.под офис.
Жил;3;9/9;к;кор;Черняховского;60000;;0000;42631;р;67,70;39,50;7,50;угл,б/з,2 бойлера.
Жил;3;3/5;к;ц;Гоголевская-Мануильского;57000;;0000;42632;.;64,00;45,00;7,60;с/у совм,авт.отопл,кв.холл,нов.сант,стол,ремонт,перепл.
Жил;1;3/5;п;кро;Крошенская;30000;;0000;42633;.;;18,00;5,50;с/у совм,б/з,м/п окна,плитка,ниша.
Жил;3;6/9;п;бог;Польский Бульвар;50000;;0000;42634;р;79,00;42,00;8,50;хор.жил.сост,н/у,с/у разд,2 л/з.
Жил;3;4/5;к;ц;Львовский пер;47000;;Лена;42635;см/р;55,70;;5,10;жил.сост,м/п окна,б/з,нов.сант,стол,н/у,с/у разд.
Жил;0;5/5;к;при;Озёрное;45000;;;42636;.;;;;евроремонт,новые двери и окна,колонка,фасад утеплён.
Жил;0;уч;;при;Троянов;4000;;;42637;.;;;;25 сот,под застройку,все ком-ции рядом.
Жил;0;уч;;при;Олиевка;11000;;;42638;.;;;;"20 сот прив.земли,дачный,кооп ""Крошня""."
Жил;1;дача;к;при;Новогуйвинск;20000;;;42639;.;;;;7,5*5,5м,сарай,7 сот земли.
Жил;2;1/5;к;при;Озёрное;35000;;;42640;.;52,00;20,00;9,00;Чешка,ав.отопл,м/п окна,кафель,нов.сант,б/л/з,возм.под магазин,офис.
Жил;1;4/5;;ц;Довженко;28000;офис-а;;42641;.;30,00;18,00;5,50;хор.сост,колонка,с/у совм,м/п окна,метал.двери.
Жил;0;уч;;при;Буки;10000;;;42642;.;;;;11,5 сот прив.земли,все ком-ции рядом.
Жил;0;дача;к;при;Соколовский массив;10000;;;42643;.;;;;Летн.вариант,ф-нт на дом,колодец,погреб,4,5 сот земли.
Жил;4;2/9;к;па;Тутковского про;63000;;;42644;р;84,00;;;угловая,евроремонт,бойлер,б/л.м/п окна,рядом садик,школа,магазин.
Биз;0;к/н;;бум;Кооперативная;990000;;;42646;.;5400,00;;;Имуществ.комплекс,2га земли,офисно-складские помещения,нужен капит.ремонт.
Жил;0;уч;;при;Дениши;5000;;;42647;.;;;;10 сот прив.земли,под застройку,лес,газ,вода рядом.
Жил;0;дача;;при;Тетеревский массив;6000;;;42648;.;;;;5 сот неприв.земли,летн.дом,газ по ул,рядом река.
Жил;0;к/н;;ц;Котовского;75000;;;42649;.;66,00;;;кафе действ.
Жил;0;уч;;при;Тетеревка;25000;;;42650;.;;;;20 сот прив.земли,500 м от реки,рядом застройки.
Жил;0;уч;;при;Сингуры;20000;;;42653;.;;;;12 сот прив.земли,все ком-ции рядом,рядом лес.
Жил;1;5/9;к;пол;Витрука;11500;;;42654;общ;;13,00;;хор.жил.сост,блочн.сис-ма.
Жил;0;уч;;при;Ивановка;8500;;;42655;.;;;;17 сот прив.земли,под ОСГ.
Биз;0;к/н;;при;Туровец;40000;;;42656;.;;;;25 км от Житомира,80 сот земли,все оборудование.
Жил;2;ч/д;к;при;Давыдовка;11200;;;42658;.;;;;30 км от Житомира,25 сот земли,газ рядом,колодец,асфальт,рядом остановка.
Жил;0;уч;;кро;Хмельницкого;14000;;;42659;.;;;;7 сот,под садоводничество,газ,вода,свет рядом.
Жил;0;дача;;при;Солнечное;13000;;;42660;.;;;;10 сот земли.
Жил;0;уч;;при;Калиновка;7000;;;42661;.;;;;2 уч.ОСГ, 15 и 20 сот.земли.
Жил;3;7/9;п;бог;Мира просп;64000;;;42662;.;;;;евроремонт,авт.отопл,м/п окна,брон.дв,ламинат,б/л/з.
Жил;1;4/9;п;па;Б.Тена;30000;;;42663;.;34,00;;;хор.сост,тел,бойлер.
Жил;4;ч/д;к;кро;Маршала Рыбалко;56000;;;42665;.;;;;все уд-ва,авт.отопл,отд.двор,земли нет,ремонт.
Жил;2;2/9;п;бог;Польский Бульвар;20000;;;42667;комун;30,00;;;2-комн в 4-х комн. квартире, лоджия не застеклена.
Жил;3;ч/д;;кро;;51000;;;42669;.;108,30;43,40;15,10;3-комн, газ, вода, бойлер, 5 соток приват. земли, подвал 30кв.м, возможность достройки
Жил;7;дом;;кро;;170000;;;42670;.;;;;7-комн, в 5 комн. без внутрених работ, котел, встроенная мебель, отдельній двор, беседка
Жил;2;1/4;к;при;Заречаны;49000;;;42671;.;69,00;32,00;14,00;лоджия застеклена, погреб под лоджией, хороший ремонт
Жил;4;2/9;к;пол;;63000;;;42672;.;;;;евроремонт, бойлер, балкон, лоджия, рядом садик, школа, магазин
Жил;1;3/5;к;ц;Б.Бердичевская;30000;офис-а;;42673;.;31,70;16,30;5,80;не угловая, колонка, жилое состояние
Жил;2;9/9;к;ц;Восточная;45000;;;42674;.;;;;евроремонт, кондиционеры, бойлер
Жил;1;1/4;к;ц;Шелушкова;28000;;;42675;.;32,00;18,00;6,00;отличный ремонт, ламинат, не угловая.
Жил;0;уч;;при;Дворец;20000;;;42676;.;;;;40 соток земли, рядом трасса, все комуникации рядом, под застройку.
Жил;2;дача;к;при;Озёрное;20000;;;42677;.;;;;цокольный этаж, кухня, погреб, печное отопление, 5,16 соток земли, газ рядом, жил. сост.
Жил;0;уч;;кро;Вышневая;8400;;;42678;.;;;;13 сот, газ, вода вдоль дороги.
Жил;0;уч;;при;Заречаны;40000;;;42679;.;;;;18,5 соток приват. земли, став, колодец, рядом газ, вода, ветхий дом 2 комн.
Жил;0;к/н;;бог;Маликова;60000;;;42680;.;76,00;;;два зала, все комуникации, оплата возможно в рассрочку.
Жил;3;4/5;к;ц;Львовский пер;47000;;;42681;.;55,70;40,50;;колонка, помен. трубы, металлопластиковые окна, балкон застеклен.
Жил;3;5/5;п;пол;Огиенко;40000;;;42682;р;68,00;45,50;5,50;2 балкона, застеклены, жилое сост.
Жил;1;ч/д;;ц;Гончарный пер;30000;;;42683;.;30,00;16,00;9,00;1,5 соток земли, газ, вода, свет, счетчики, газовое и печное отопление, все удобства
Жил;3;3/5;к;ц;Победы;55000;;;42684;.;59,00;41,70;6,20;не угловая, колонка, сантех новая, нов колонка.
Жил;3;4/4;к;ц;Киевская;78000;;;42685;.;80,00;;10,00;евроремонт, нов сантех, дубовый паркет, колонка, балкон застеклен, 2 окна на Киевскую
Жил;2;1/10;к;кор;Богуна проезд;47000;;;42686;.;55,00;37,00;;высокий цоколь, металопл окна, 2 лоджи застекл, ремонт, хорош сост.
Жил;0;уч;;бум;Слободская;8000;;;42687;.;;;;10 соток земли, на участке лес (сосна, дуб), рядом все комуникации, река
Жил;0;дом;к;при;Глыбочица;120000;;;42688;.;202,00;;;центр села, 7 соток земли, бильярдная, камин, насосная станция, сад, огражден.
Жил;0;дом;к;при;Заречаны;90000;;;42689;.;90,00;;;все удобства, вода, газ, колонка, ванная, 12 соток земли, 2 котла (газ дрова), гараж, сарай
Жил;4;под офис;;ц;житний р-к;100000;;;42690;.;68,00;;;кухня, кладовая, 4 сотки приват земли, газ, вода, хозяин.
Жил;3;дом;;при;Тетеревка;52000;;;42691;.;90,00;;;12 соток земли, кухня, веранда, жил сост.
Жил;5;дом;;кор;Черняховского;180000;;;42692;.;;;;5 соток приват земли, гараж на 3 авто, можно под офис, утеплен, 2 камина
Жил;1;3/5;к;ц;Довженко;32000;;;42693;.;32,00;16,00;5,50;металопласт окна, кафель, счетчик на воду, жил сост.
Жил;3;9/9;к;ц;Шелушкова;50000;;;42694;.;70,00;48,50;;лоджия застеклена, паркет, стеклопакеты, ремонтк 10 лет, жил сост
Жил;1;1/1;;ц;Котовского;37000;;;42695;.;52,00;32,00;10,00;1 сотка земли, возможность достройки, ремонт в с/у, металопл окна, двор закрытого типа
Жил;3;6/9;п;пол;Полевая площ;45900;;;42696;.;66,00;40,00;9,00;балкон и лоджия застеклены, бойлер, телефон, кафель, с/у ремонт, хорошое сост.
Жил;1;ч/д;;ц;Мельничная;14500;;;42697;.;15,00;;;кухня, коридор, газ, вода, двор общий на 3 хозяина, с/у на улице, 1,5/2 сотки земли
Жил;1;4/5;к;ц;Московская;32500;;;42698;.;;18,00;5,50;металопластиковые двойные двери, 3 счетчика, ремонт, колонка, душ. каб,сантехника новая
Жил;1;5/5;к;ц;Довженко;18800;;0000;42699;МС;23,00;12,50;5,00;МС,колонка, хорош. ост.
Жил;3;3/5;к;ц;Л.Украинки;55000;;;42700;.;65,00;40,00;8,00;стеклопакеты, колонка, 2 лоджии
Жил;1;5/5;к;ц;Б.Бердичевская;32500;;;42701;.;30,00;16,00;6,00;ремонт, металопл окна, бронированная дверь, нов сантех, ламинат, встроенная кухня, колонка
Жил;0;под бизнес;;пол;Витрука;122183;;;42702;.;42,61;;;сделан ремонт для открытия банка, цена с НДС, все расходы учтены, возможна аренда
Жил;3;ч/д;дк;при;Станишовка;33000;ктн-а;КТН;42703;р;65,00;47,00;6,20;Н-3,5м,с/у совм,нужен ремонт,отопл,вода,кан-ция,2 сот прив.земли,сарай,отд.вход.
Жил;0;дом;к;при;Тетеревка;130000;;;42704;.;;;;все уд-ва,10 сот прив.земли.
Жил;2;9/10;к;кро;Ватутина;41000;;0000;42705;р;50,00;28,00;7,60;н/у, л/з,бойлер,с/у разд,кафель,нов.стол. и сант,встр.кухня.
Жил;1;2/5;п;пол;Космонавтов;27000;;0000;42706;.;34,00;17,20;5,30;н/у,б/з,жил.сост,колонка,нов.сант.
Жил;2;6/11;к;кор;Черняховского;49000;алёна-а юля-а;;42707;р;53,00;;9,00;н/у,хор.жил.сост,2 лоджии застеклены,м/п окна,встр.кухня,с/у разд,авт.отопл.на дому.
Жил;2;4/5;к;ц;Бульвар Новый;40000;оля-а;оля;42708;р;41,00;30,00;6,00;б/з,с/у разд,жил.сост,угл.
Жил;2;дача;к;при;Соколовский массив;20000;;;42709;.;;;;добротный,все ком-ции,печка,колодец,4,5 сот прив.земли,2 теплицы.
Жил;2;9/10;к;бог;Освобождения площ;40000;;;42710;р;50,00;30,00;9,00;н/у,хор.сост.
Жил;1;8/9;к;бог;Жукова;32500;;;42711;.;36,00;19,00;8,00;встр.кухня,кондиционер,бойлер,м/п окна,б/з,брон.дв,ремонт.
Жил;1;3/5;к;ц;Войкова;30000;офис-а;;42712;.;;;;колонка,н/у,жил.сост,дом во дворе.
Жил;3;4/5;п;пол;Космонавтов;43000;;;42713;р;;;;без ремонта,колонка.квадр.холл.
Жил;2;дача;к;при;Соколовский массив;0;;;42714;.;;;;4,5 сот земли,сарай,колодец,фрукт.деревья,рядом лес.
Жил;4;7/9;к;ц;Привокзальная площ;72000;;;42715;.;80,00;;;жилое состояние.
Жил;1;1/9;п;бог;Клосовского;30000;;;42716;.;;;;без балкона,жил.сост,брон.дв.
Жил;1;ч/д;;ц;Короленко;15000;;;42717;.;;;;Н-2,8м, ремонт,все уд-ва,душ.кабинка,погреб,отд.двор,место под гараж,рядом лес.
Жил;0;дом;;кро;Калиновая;70000;;;42718;.;;;;Недострой,19 сот земли,жилая времянка,сарай,скважина,газ.
Жил;2;дача;;при;Буки;25000;;;42719;.;96,00;;;гараж в цоколе,7,5 сот прив.земли,сад,рядом озеро,река,лес.
Жил;0;уч;;при;Давыдовский массив;7000;;;42720;.;;;;14 сот прив.земли,12 км от Житомира,копанка,рядом лес,свет,газ рядом,красивое,тихое место.
Жил;3;ч/д;к;мар;Марьяновский 1 пер;45000;;;42721;.;;36,00;;газ,колодец,4 сот земли,отд.двор.
Жил;2;1/5;к;ц;Рыльского;43000;;;42722;.;41,00;28,00;6,00;колонка,м/п окна,брон.дв,возм.под офис.
Жил;1;дача;;при;Бобровский массив;2000;;;42723;.;;;;Летн.вариант,6 сот земли,свет.
Жил;2;3/5;к;при;Высокая Печь;23000;;;42724;см;42,00;;;евроремонт,м/п окна,ав.отопл,нов.сант,ламинат,кафель, встр.мебель,подвесные потолки.
Жил;1;5/5;п;пол;Космонавтов;26500;;;42725;.;;;;ремонт.
Жил;2;дача;;при;Станишовка;25000;;;42726;.;54,00;;;м/п окна,брон.дв,без вн.работ,45 сот прив.земли,выгр.яма,колодец.
Жил;0;уч;;при;Березино;2500;;;42727;.;;;;10 сот земли,рядом трасса.
Жил;0;уч;;при;Лещин;22500;;;42728;.;;;;45 сот земли,под застройку.
Жил;3;дом;;при;Кодня;0;;;42729;.;;;;газ,хозпостройки,2 гаража,колодец,60 сот прив.земли,фрукт.деревья.
Биз;0;к/н;;ц;Победы;700000;;;42730;.;700,00;;;нежилой фонд,фасад,отд.вход,возм.аренда.
Жил;0;к/н;;при;Андрушевка;50000;;;42731;.;53,00;;;магазин на территории рынка.
Жил;2;2/2;к;ц;Киевская;37000;;;42733;.;47,00;;;Н-3,8м,жил.сост.
Жил;3;дом;;при;Глыбочица;65000;;;42734;.;;;;13,5 сот неприв.земли,нужен ремонт,20 лет дому,газ,вода,свет,гараж,сарай.
Жил;0;уч;;при;Скоморохи;6000;;;42735;.;;;;6 сот прив.земли,под застройку,пакет документов,все клм-ции рядом.
Жил;0;уч;;при;Калиновая;30000;;;42736;.;;;;60 сот земли,под застройку,возм.по отдельности,5 км от Житомира.
Жил;0;уч;;при;Троянов;4000;;;42737;.;;;;15 сот, под застройку,все ком-ции на уч.
Жил;1;3/9;п;ц;Мануильского;32000;;;42738;.;;19,00;7,00;хор.сост,угл.
Жил;0;уч;;при;Буки;8500;;;42739;.;;;;26 сот земли,под застройку,ровный,хороший подъезд,рядом газ,речка 400м,лес.
Жил;0;уч;;при;Вересы;28000;;;42740;.;;;;55 сот земли,под застройку,ровный,все ком-ции,хор.подъезд,55 сот земли.
Жил;0;дом;;при;Садки;90000;;;42741;.;200,00;;;35 сот прив.земли,без вн.отделки,гараж,баня,летн.кухня,молодой сад,на уч.став,лес.
Жил;0;уч;;при;Глыбочица;35000;;;42743;.;;;;38 сот земли,асф.подъезд.
Жил;0;дом;дк;мар;Марьяновский 1 пер;57000;алёна-а;;42744;.;;;;Недострой,без вн.работ,5,5 сот земли,перестенки,стяжка полов,свет,колодец,газ у соседей.
Жил;0;дом;;кро;Маршала Рыбалко;63000;;;42745;.;96,00;;;6 сот земли,жил.сост.
Жил;0;уч;;при;Левков;18000;;;42746;.;;;;25 сот прив.земли,под застройку,свет,газ,река,лес.
Жил;4;5/8;п;бог;Маликова;55000;;;42747;р;84,00;;8,00;ламинат,2 л/з,хор.сост.
Жил;0;уч;;при;Сингуры;10000;;;42748;.;;;;12 сот прив.земли,под застройку,р-н пасеки.
Жил;0;дом;д;при;Троковичи;15000;;;42749;.;;;;жил.сост,колодец,65 сот земли,сад.
Жил;0;уч;;при;Станишовка;27000;;;42750;.;;;;22 сот земли,под застройку,ровный,сухой,газ,свет рядом.
Жил;0;к/н;;при;Зорокив (Черняховский р-н);35000;;;42751;.;;;;20 км от Житомира,админздание,подвал,гараж 49,1 кв.м,котельня,нормальное сост.
Биз;0;к/н;;при;Бердичев;220000;;;42752;.;160,00;;;помещение под офис,банк,хозпостройки 60 кв.м,сарай,гаражи.
Жил;1;3/5;к;ц;Киевская-Мануильского;36000;;;42753;.;34,00;20,00;;Чешка,хор.сост,балкон,колонка.
Жил;3;1/2;к;при;Писки;26000;;;42754;.;64,00;;;ав.отопл,с/у разд,б/з.
Жил;1;5/5;п;ц;Космонавтов;26500;офис-а;;42755;.;;;;жил.сост,колонка,балкон,ниша,тел,н/у.
Жил;0;дом;;при;Соколовский массив;0;;;42756;.;;;;все уд-ва,сауна,летн.кухня.
Жил;0;уч;;при;12 км от Житомира;19000;;;42757;.;;;;Андрушевское направление,5 га земли,под ОСГ.
Жил;0;уч;;при;Вересы;7000;;;42758;.;;;;2 уч.под застройку,по 14 сот земли,все ком-ции рядом,асф.подъезд.
Жил;0;дом;к;па;Леваневского 2 пер;60000;;;42759;.;164,00;71,00;14,00;Недострой,10 сот земли,два входа,гараж,ком-ции центр.
Жил;2;5/5;к;бум;Слободская;45000;;;42760;р;55,00;32,00;8,00;б/з,после строителей.
Жил;3;дом;;при;Буки;6000;;;42761;.;;;;5*6м,большой погреб,6 сот,скважина.
Жил;3;8/10;к;кро;Щорса;53000;;;42762;.;69,00;40,00;9,00;ав.отопл,дерев.стеклопакеты,б/з,жил.сост.
Жил;1;4/9;п;бог;Польский Бульвар;35000;;;42763;.;36,00;18,00;9,00;ремонт.
Жил;0;уч;;при;Глыбочица;35000;;;42764;.;;;;38 сот земли,асф.подъезд.
Жил;2;дом;;при;Иванков (Черняховский р-н);18000;;;42765;.;;;;Новый,сарай,хозпостройки,сад,колодец,ремонт,электроотопл,44 сот прив.земли.
Жил;0;уч;;при;"Кооп ""Крошня""";8000;;;42766;.;;;;под садоводничество,1 км от моста.
Жил;1;8/10;к;ц;Шелушкова-Котовского;37000;оля-а;оля;42767;.;;20,00;8,50;н/у,дерев.стеклопакеты,б/з с кухни,бойлер,нов.стол,с/у совм,тамбур.
Жил;0;к/н;;смо;Баранова;150000;юра-а;юра;42769;.;494,00;;;2-й эт.-кабин.сис-ма,1-й эт-баня,холл.
Жил;2;4/9;п;па;Шевченко;36500;;0000;42770;р;;;;угловая,без ремонта.
Жил;4;дом;;при;Старая Котельня (Андрушевский);25500;;;42771;.;;;;окраина села,газ,колодец,жил.сост,1960г.п,80 сот прив.земли,гараж,сарай.
Жил;3;ч/д;;мал;Пионерская;67000;;;42772;.;;45,00;;все уд-ва, 11 сот прив.земли.
Жил;1;2/5;к;бог;Мира просп;27000;;;42773;.;30,00;16,40;6,10;с/у сом,колонка,н/у,без балкона,хор.сост.
Жил;1;2/5;к;ц;Шелушкова;28500;;;42774;.;;;;н/у,ремонт.
Жил;0;уч;;при;Довжик;0;;;42775;.;;;;18,5 сот земли,ветхий дом,около леса,сухой,рядом остановка.
Жил;2;ч/д;;ц;Старовильская;35000;;;42776;.;44,00;33,00;6,00;общ.двор,все уд-ва,ремонт,газ.и печн.отопл,возм.сделать отд.вход.
Жил;0;уч;;при;Барашевка;2000;;;42777;.;;;;5 сот земли.
Жил;3;дом;к;при;Головенка;27000;;;42778;.;;;;25 км от Житомира,газ,вода,нов.котёл,бойлер,на 2 входа,хозпостройки,25 сот прив.земли.
Жил;0;уч;;смо;р-н Аэропорта;0;;;42779;.;;;;2 участка под застройку,по 10 сот земли.
Жил;0;дом;;мар;Байка;0;;;42780;.;;;;на 2 входа,летн.кухня,гараж,колодец,садовые деревья.
